suite,task_id,episode_key,canonical_index_label,real_source_label_found,source_label_path,source_label_sha256,source_anchor,source_window_start,source_window_end,source_confidence,source_event_id,matches_canonical,notes
libero_10,4,libero_10/task_04/state_003/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_003/clean/attempt_01"", ""n_privileged_records"": 295, ""parent_key"": ""libero_10/task_04/state_003"", ""state_id"": 3, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""e76fdbec88a94bb18bfd91ab33c883a25a1e7cb31b7e78be10d8980930be2012"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_035/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_035/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_10/task_04/state_035"", ""state_id"": 35, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""9dd5937200d7f4013fa423b27f60edf66a6e6fb22a434189cb0ef302ea005a9d"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_047/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_047/clean/attempt_01"", ""n_privileged_records"": 229, ""parent_key"": ""libero_10/task_04/state_047"", ""state_id"": 47, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""606f4e49cceb556a4f66f1ea06fb4cec1b0179b2b91f176be761e2e92b6d104f"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_014/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_014/clean/attempt_01"", ""n_privileged_records"": 236, ""parent_key"": ""libero_10/task_04/state_014"", ""state_id"": 14, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""cf4d68291a199289dd03be226e4842f8cdd03fab44dcdd0cc3a8905edb82d896"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_024/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_024/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_10/task_04/state_024"", ""state_id"": 24, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""b8eb684eed529fbf393033273eafb544bbacc43b8a388d3faed73503cecdc03d"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_006/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_006/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_10/task_04/state_006"", ""state_id"": 6, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""1424eaefc5985ed5c572f207bca4eb0b70468b87c9320c2cc70b7dab12c1c55d"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_001/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_001/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_10/task_04/state_001"", ""state_id"": 1, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""23be98f9796df7c3b55154b89c17f40887eccf4edeabe1a372ce1d9cd61c825c"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_018/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_018/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_10/task_04/state_018"", ""state_id"": 18, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""acbd87895af4025e6953affa383b025222a4aa9fab85603abfd7dfcf2362bed8"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_033/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_033/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_10/task_04/state_033"", ""state_id"": 33, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""1f991ad5ac9fbe3453407769d0a130d68569adff84a7bf5cf8808e89d80b38da"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_020/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_020/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_10/task_04/state_020"", ""state_id"": 20, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""8d9f654bc32195e36e1600b57ff048ffc7ee84c685e0ddd592cb66b5b4456d21"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_016/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_016/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_10/task_04/state_016"", ""state_id"": 16, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""98733ecb841efece4649dbd9a9c0409bb8784f2ba1aad283795879a5573f88e7"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_043/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_043/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_10/task_04/state_043"", ""state_id"": 43, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""51c92c738c5b5ecd8ebb06f5259e14c67ab66327877f4d8013826de1e29ec3a0"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_007/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_007/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_10/task_04/state_007"", ""state_id"": 7, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""d84fe169380b36f70d2c0071c8ddd2b2f4fbac88186a839a978decfe5194bd22"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_004/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_004/clean/attempt_01"", ""n_privileged_records"": 236, ""parent_key"": ""libero_10/task_04/state_004"", ""state_id"": 4, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""d5c382324b698ff833d45377209f696d49146204aeaa52b37ae420a78e5f834b"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_005/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_005/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_10/task_04/state_005"", ""state_id"": 5, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""b6fe2c0daee3d2472e419a1b7c88203079c72e4f73b32368712fa518d09f78aa"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_010/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_010/clean/attempt_01"", ""n_privileged_records"": 258, ""parent_key"": ""libero_10/task_04/state_010"", ""state_id"": 10, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""a298c10c42420ec1a1d0869a4a4cd617b8944d0be2f10e1ce7789976547ad834"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_046/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_046/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_10/task_04/state_046"", ""state_id"": 46, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""aad95c9c43ea5237969249548f1197f4e1ee62bca5e98523b4d560c306a97b04"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_044/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_044/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_10/task_04/state_044"", ""state_id"": 44, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""633ffa5f4dc57928faa987a611ac6f7ba2b148d4c2d5a4de9a851cbd8d60ef41"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_039/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_039/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_10/task_04/state_039"", ""state_id"": 39, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""3fbfda8e524c778521b373c3f77b4cc4bc24eeff334e535f7edf0a9f395a5238"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_022/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_022/clean/attempt_01"", ""n_privileged_records"": 244, ""parent_key"": ""libero_10/task_04/state_022"", ""state_id"": 22, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""2b08502735cf11daefe4c6aa3c4f79be3a0dd399b56c6e4782b501bb7035b7e4"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_036/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_036/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_10/task_04/state_036"", ""state_id"": 36, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""e8888a0dc428b92f381de06c7472cef04e9550912737b61fde3ff7100b939b33"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_012/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_012/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_10/task_04/state_012"", ""state_id"": 12, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""df70cd8eaa42e457f6d04df5326b818b2ef27d59d5f208c7abeaa0e7d94c008f"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_037/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_037/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_10/task_04/state_037"", ""state_id"": 37, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""ce88f966eb4cb4d35d547e6b48dc71e405ce8c62192b8964483c549252a42218"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_000/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_000/clean/attempt_01"", ""n_privileged_records"": 230, ""parent_key"": ""libero_10/task_04/state_000"", ""state_id"": 0, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""03e6dbfe5cfa62fe4fe805cdec8fecc889b5ea0d611506854a7cf91495545462"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_048/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_048/clean/attempt_01"", ""n_privileged_records"": 216, ""parent_key"": ""libero_10/task_04/state_048"", ""state_id"": 48, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""6f9e01dc11acc848aafd130e380428ebdd53b660c4733801225fab5939378883"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_10,4,libero_10/task_04/state_041/clean/attempt_01,"{""episode_key"": ""libero_10/task_04/state_041/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_10/task_04/state_041"", ""state_id"": 41, ""suite"": ""libero_10"", ""task_id"": 4, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""80c1da732e2c272eca3c0c559b5a6f6bfcd3c5a9fa2a8c719701a67c18557f6e"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
