backup_component,relative_path,source_size,destination_size,source_sha256,destination_sha256,source_path,destination_path,path_present_in_destination,size_match,sha256_match,status
object,RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_2/pert_seed_1/stderr.log,10737,10737,2ff2dc7d0a029377c5e8c74533755802ca92f5faa3e3b882ce0bfb19af4e3cf6,2ff2dc7d0a029377c5e8c74533755802ca92f5faa3e3b882ce0bfb19af4e3cf6,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_2/pert_seed_1/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_2/pert_seed_1/stderr.log,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_2/pert_seed_1/stdout.log,393,393,58595885e901f9388a99e5f7e4aee49504704267fe982db15dcab52cf67096b5,58595885e901f9388a99e5f7e4aee49504704267fe982db15dcab52cf67096b5,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_2/pert_seed_1/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_2/pert_seed_1/stdout.log,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_2/pert_seed_1/step_telemetry.csv,256859,256859,74091dede7f1fc9b6858758618b2ddfd3ef3da6ca86d9832c32333b8e8ffb582,74091dede7f1fc9b6858758618b2ddfd3ef3da6ca86d9832c32333b8e8ffb582,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_2/pert_seed_1/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_2/pert_seed_1/step_telemetry.csv,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_2/pert_seed_2/episode_summary.json,1045,1045,2ec44af53d2830213a0da3e22043b49818c1b9263759c879af6ac0642e96616d,2ec44af53d2830213a0da3e22043b49818c1b9263759c879af6ac0642e96616d,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_2/pert_seed_2/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_2/pert_seed_2/episode_summary.json,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_2/pert_seed_2/stderr.log,10737,10737,af4c5dd6aa7ace707718cc3fdbe658d1f811417c5b11862f9cc8723d1876557b,af4c5dd6aa7ace707718cc3fdbe658d1f811417c5b11862f9cc8723d1876557b,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_2/pert_seed_2/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_2/pert_seed_2/stderr.log,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_2/pert_seed_2/stdout.log,393,393,3e053008b0a4df9b15ed70f38d2a3ffa5cfd953b91c4b434b69fcff2b93bb3e8,3e053008b0a4df9b15ed70f38d2a3ffa5cfd953b91c4b434b69fcff2b93bb3e8,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_2/pert_seed_2/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_2/pert_seed_2/stdout.log,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_2/pert_seed_2/step_telemetry.csv,177718,177718,bf2e712b8d53ceed4e38de2a1bbd8db37cb4b62a5aa1224222bd017d8870231a,bf2e712b8d53ceed4e38de2a1bbd8db37cb4b62a5aa1224222bd017d8870231a,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_2/pert_seed_2/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_2/pert_seed_2/step_telemetry.csv,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_0/episode_summary.json,1047,1047,c0d74c38546ffc4dbad09c65b149c43f0e963b7ac27e3557c59f0bd2e4ab4615,c0d74c38546ffc4dbad09c65b149c43f0e963b7ac27e3557c59f0bd2e4ab4615,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_0/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_0/episode_summary.json,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_0/stderr.log,10737,10737,55ae41a4c16972f480efb5376d3f3f3cda1c8e64298ef40526c595f4ae656f1d,55ae41a4c16972f480efb5376d3f3f3cda1c8e64298ef40526c595f4ae656f1d,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_0/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_0/stderr.log,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_0/stdout.log,393,393,a3adb11a061a4d3a40515847b75cd475a562dd0e31c4945f58cf8cc65cd835b1,a3adb11a061a4d3a40515847b75cd475a562dd0e31c4945f58cf8cc65cd835b1,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_0/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_0/stdout.log,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_0/step_telemetry.csv,220730,220730,d3034730eae83774f3f610d6e4467a4aee09c18375a14812e54801b0228d9009,d3034730eae83774f3f610d6e4467a4aee09c18375a14812e54801b0228d9009,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_0/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_0/step_telemetry.csv,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/episode_summary.json,1048,1048,6dff357c3681221c728775ca77873a9fc6e379098d988e1471722b1ff9a80148,6dff357c3681221c728775ca77873a9fc6e379098d988e1471722b1ff9a80148,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/episode_summary.json,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/stderr.log,10737,10737,355ec7c2c61b965e2026eda4f4e179b04b3d1574811c1cb244772813154efbfe,355ec7c2c61b965e2026eda4f4e179b04b3d1574811c1cb244772813154efbfe,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/stderr.log,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/stdout.log,394,394,a6cd71948bc9089a40d790f0eab2bd674deedb2151817e2c6358a03b7e133016,a6cd71948bc9089a40d790f0eab2bd674deedb2151817e2c6358a03b7e133016,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/stdout.log,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/step_telemetry.csv,230381,230381,0a796cbd7ecf048545c6db3b4f831589a9f939ee875e9b353adb82c7d5f7cc20,0a796cbd7ecf048545c6db3b4f831589a9f939ee875e9b353adb82c7d5f7cc20,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_1/step_telemetry.csv,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/episode_summary.json,1014,1014,60bdc8c40d2010af6cabd5594e950ddc2037e4944150c3b0d4c1e514684b3f83,60bdc8c40d2010af6cabd5594e950ddc2037e4944150c3b0d4c1e514684b3f83,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/episode_summary.json,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/stderr.log,10737,10737,bc47e28d5b6aa6afdfae5ce0629caa9e2d1b91ab65109e8342f4c15da17fa7fe,bc47e28d5b6aa6afdfae5ce0629caa9e2d1b91ab65109e8342f4c15da17fa7fe,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/stderr.log,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/stdout.log,392,392,17d474190806003b61d79f64e03facd73cea64376fd250cede1579fb0c5ff62c,17d474190806003b61d79f64e03facd73cea64376fd250cede1579fb0c5ff62c,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/stdout.log,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/step_telemetry.csv,203742,203742,25834254c49b07dbb81cef79f226e9ddaa69e8c0be60223398fec722a0ab70c1,25834254c49b07dbb81cef79f226e9ddaa69e8c0be60223398fec722a0ab70c1,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_0/det_seed_3/pert_seed_2/step_telemetry.csv,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/episode_summary.json,1050,1050,64b2d32c0b6c26e8634da35528c2abc43b672c6787c67b8d2037ce7d4fd200ff,64b2d32c0b6c26e8634da35528c2abc43b672c6787c67b8d2037ce7d4fd200ff,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/episode_summary.json,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/stderr.log,10737,10737,adefd3a2dafb2433a669cdcd486c545b35f0ab6b706aeafb8fa725edd4616404,adefd3a2dafb2433a669cdcd486c545b35f0ab6b706aeafb8fa725edd4616404,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/stderr.log,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/stdout.log,393,393,5637d80025422084b97e62f064db0a4ff9dccb71bc5a743c2a8b51fa5b4e7351,5637d80025422084b97e62f064db0a4ff9dccb71bc5a743c2a8b51fa5b4e7351,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/stdout.log,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/step_telemetry.csv,304166,304166,358e64ef9f20bf94af4975642fe1929397c26b0c1cbda9f7f287475abe72fd5f,358e64ef9f20bf94af4975642fe1929397c26b0c1cbda9f7f287475abe72fd5f,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_0/step_telemetry.csv,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/episode_summary.json,1047,1047,d026f8a889fc673f4a8221484702a324fc136a1685c1f565247ef9f54a2a088c,d026f8a889fc673f4a8221484702a324fc136a1685c1f565247ef9f54a2a088c,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/episode_summary.json,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/stderr.log,10737,10737,13c6903742ad6e3626e4a6ffd3696b01f5c59e740c505237d8c7b00cef216a5a,13c6903742ad6e3626e4a6ffd3696b01f5c59e740c505237d8c7b00cef216a5a,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/stderr.log,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/stdout.log,393,393,673ba769a5fad4825effd6f8503c4eeead7e2ab16a1182ebf0c3cd41ce591953,673ba769a5fad4825effd6f8503c4eeead7e2ab16a1182ebf0c3cd41ce591953,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/stdout.log,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/step_telemetry.csv,279510,279510,eb369efabfe472f989f05ce95ee385a7f81fc84dfeb6aa0b05af604ce3feb730,eb369efabfe472f989f05ce95ee385a7f81fc84dfeb6aa0b05af604ce3feb730,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_1/step_telemetry.csv,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/episode_summary.json,1049,1049,f513bdd67e7e716bf8adbec5b3fe0b57345f594df759432ecbf7fbf78de6eb18,f513bdd67e7e716bf8adbec5b3fe0b57345f594df759432ecbf7fbf78de6eb18,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/episode_summary.json,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/stderr.log,10737,10737,29bbb3a4717db538bd62523cddf5ec62d2bf57d6d57e320dd8acf38259195206,29bbb3a4717db538bd62523cddf5ec62d2bf57d6d57e320dd8acf38259195206,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/stderr.log,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/stdout.log,395,395,ec19fe320ba881b9747ca55653c4052f709fe38b0474dab76972fd7991ba49f6,ec19fe320ba881b9747ca55653c4052f709fe38b0474dab76972fd7991ba49f6,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/stdout.log,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/step_telemetry.csv,243452,243452,5686610ec2b00bd066505ea0fb78e609652f195828e2cb64260a48a54eeb19bf,5686610ec2b00bd066505ea0fb78e609652f195828e2cb64260a48a54eeb19bf,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_1/pert_seed_2/step_telemetry.csv,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/episode_summary.json,1051,1051,d159c3b711e28f1d3deeb49710b86e3b054d797b6a3338c0b15ec7301392b7f9,d159c3b711e28f1d3deeb49710b86e3b054d797b6a3338c0b15ec7301392b7f9,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/episode_summary.json,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/stderr.log,10737,10737,34b767df3825d4624684de37c22b8bbbeedd841a092c0009994996ba638760d4,34b767df3825d4624684de37c22b8bbbeedd841a092c0009994996ba638760d4,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/stderr.log,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/stdout.log,394,394,eb47d68d4d8cf40c2a072bbf5bdf46dba5dd76b9e6f4836e4bc46380c79dad98,eb47d68d4d8cf40c2a072bbf5bdf46dba5dd76b9e6f4836e4bc46380c79dad98,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/stdout.log,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/step_telemetry.csv,508419,508419,679aa2203ebd7a71e3af17caeb281e888f9c1fc48283725492b55b8ef4596623,679aa2203ebd7a71e3af17caeb281e888f9c1fc48283725492b55b8ef4596623,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_2/pert_seed_0/step_telemetry.csv,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_2/pert_seed_1/episode_summary.json,1048,1048,e8b75c8d8f99bd0f6bc1f40cd4f54de91c5e4363d475189f851507da23bcaf32,e8b75c8d8f99bd0f6bc1f40cd4f54de91c5e4363d475189f851507da23bcaf32,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_2/pert_seed_1/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_2/pert_seed_1/episode_summary.json,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_2/pert_seed_1/stderr.log,10737,10737,f524aa0115db07f09fe0b532fdba10714e7c56dc62be80a7ed49b4ce816cc025,f524aa0115db07f09fe0b532fdba10714e7c56dc62be80a7ed49b4ce816cc025,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_2/pert_seed_1/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_2/pert_seed_1/stderr.log,True,True,True,PASS
object,RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_2/pert_seed_1/stdout.log,393,393,53d84a20658d59f25f68d62064ab92f71c70591295315d820f354d87fb2446f2,53d84a20658d59f25f68d62064ab92f71c70591295315d820f354d87fb2446f2,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_2/pert_seed_1/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME_V3/formal_v1/fold_07/state_1/det_seed_2/pert_seed_1/stdout.log,True,True,True,PASS
